"Framework","Strategy","Status","Cost","Depth","Nodes(exp)","Nodes(gen)","Re-Exp","1st Sol T","Runtime","start","goal","Problem","Solution"
"graph","a-star","Optimal","2.4100000","2","14","13","0","0.0003","0.0006","(124, 256)","(125, 258)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","3.8200000","3","19","18","0","0.0001","0.0005","(159, 99)","(162, 101)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","3.4100000","3","17","16","0","0.0001","0.0004","(130, 112)","(131, 109)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","2.4100000","2","14","13","0","0.0001","0.0003","(94, 101)","(93, 103)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","2.4100000","2","14","13","0","0.0001","0.0004","(58, 111)","(60, 110)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","3.8200000","3","19","18","0","0.0001","0.0005","(83, 93)","(80, 95)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","3.8200000","3","19","18","0","0.0001","0.0005","(48, 262)","(46, 259)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","2.4100000","2","14","13","0","0.0001","0.0004","(39, 270)","(40, 268)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","1.0000000","1","9","8","0","0.0","0.0002","(101, 237)","(102, 237)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","1.0000000","1","6","5","0","0.0","0.0001","(178, 274)","(178, 273)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","6.6400000","5","28","27","0","0.0002","0.0007","(99, 102)","(104, 98)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","4.0000000","4","18","17","0","0.0001","0.0004","(113, 69)","(117, 69)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","7.0000000","7","27","26","0","0.0002","0.0007","(138, 256)","(131, 256)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","7.2300000","6","33","29","3","0.0002","0.0008","(123, 118)","(126, 112)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","6.4100000","6","29","25","3","0.0002","0.0007","(128, 141)","(129, 147)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","5.2300000","4","24","23","0","0.0001","0.0006","(40, 140)","(44, 137)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","7.2300000","6","28","24","3","0.0002","0.0007","(53, 239)","(50, 245)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","4.0000000","4","18","17","0","0.0001","0.0004","(143, 164)","(143, 160)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","5.6400000","4","24","23","0","0.0002","0.0006","(73, 170)","(69, 174)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","6.4100000","6","26","22","3","0.0002","0.0006","(123, 264)","(122, 258)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","10.410000","10","45","37","7","0.0003","0.0012","(91, 82)","(101, 81)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","11.280000","8","43","42","0","0.0004","0.0012","(98, 108)","(106, 116)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","11.870000","9","46","44","1","0.0004","0.0012","(139, 194)","(132, 185)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","10.870000","8","44","43","0","0.0003","0.0011","(90, 196)","(98, 189)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","10.230000","9","51","44","6","0.0003","0.0013","(144, 268)","(141, 277)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","9.8200000","9","31","30","0","0.0003","0.0007","(91, 263)","(100, 263)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","10.410000","10","45","37","7","0.0004","0.0013","(87, 122)","(97, 123)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","10.000000","10","36","35","0","0.0004","0.0009","(136, 168)","(136, 178)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","10.460000","8","43","41","1","0.0003","0.0011","(43, 150)","(51, 144)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","9.8200000","9","77","46","30","0.0003","0.0019","(39, 130)","(31, 133)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","14.870000","12","81","65","15","0.0005","0.0022","(113, 192)","(106, 180)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","15.460000","13","98","77","20","0.0005","0.0027","(166, 221)","(153, 227)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","15.640000","14","88","65","22","0.0005","0.0024","(49, 161)","(45, 147)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","15.640000","14","102","79","22","0.0009","0.0038","(74, 270)","(60, 274)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","15.050000","13","77","64","12","0.0005","0.0021","(157, 126)","(170, 121)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","14.640000","13","92","72","19","0.0005","0.0024","(95, 202)","(82, 206)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","14.640000","13","63","55","7","0.0005","0.0017","(132, 183)","(128, 196)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","12.820000","12","62","52","9","0.0004","0.0016","(167, 121)","(169, 133)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","15.410000","15","60","49","10","0.0005","0.0016","(164, 90)","(165, 105)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","12.870000","10","59","49","9","0.0004","0.0016","(189, 256)","(196, 266)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","16.690000","13","86","70","15","0.0005","0.0024","(49, 129)","(36, 138)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","18.820000","18","95","78","16","0.0007","0.0026","(154, 254)","(136, 256)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","16.920000","12","64","63","0","0.0005","0.0017","(50, 95)","(38, 107)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","16.460000","14","108","81","26","0.0005","0.0029","(72, 161)","(78, 175)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","19.820000","19","100","82","17","0.0009","0.0039","(92, 117)","(94, 136)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","19.330000","14","71","70","0","0.0007","0.002","(67, 264)","(81, 251)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","16.050000","14","90","65","24","0.001","0.0056","(18, 128)","(13, 114)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","18.640000","17","133","99","33","0.0011","0.0067","(135, 167)","(139, 184)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","19.870000","17","122","91","30","0.0008","0.0045","(95, 82)","(102, 99)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","16.100000","12","63","61","1","0.0009","0.0026","(67, 128)","(77, 116)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","23.740000","18","119","94","24","0.0011","0.006","(149, 169)","(131, 183)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","23.640000","22","188","117","70","0.0013","0.007","(75, 172)","(79, 194)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","21.510000","17","140","107","32","0.0011","0.0067","(154, 167)","(137, 156)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","23.050000","21","205","135","69","0.0017","0.0095","(122, 200)","(117, 179)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","23.230000","22","145","113","31","0.001","0.0059","(150, 105)","(153, 83)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","22.100000","18","167","118","48","0.0008","0.0055","(124, 179)","(114, 161)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","20.280000","17","155","107","47","0.0007","0.0052","(159, 156)","(151, 139)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","22.870000","20","229","145","83","0.001","0.0079","(105, 84)","(85, 77)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","21.100000","17","148","105","42","0.0006","0.0041","(41, 95)","(58, 105)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","23.690000","20","239","152","86","0.0008","0.007","(65, 238)","(74, 258)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","25.560000","19","115","94","20","0.0008","0.0032","(88, 172)","(104, 153)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","25.100000","21","267","162","104","0.0008","0.0077","(207, 257)","(186, 267)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","27.280000","24","1038","233","804","0.0019","0.0314","(96, 190)","(119, 181)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","24.000000","24","78","77","0","0.0008","0.0021","(140, 95)","(164, 95)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","24.870000","22","273","165","107","0.0008","0.0078","(94, 70)","(87, 92)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","27.410000","27","99","88","10","0.001","0.0027","(121, 96)","(122, 69)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","27.330000","22","262","174","87","0.0009","0.0076","(104, 62)","(126, 75)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","26.050000","24","193","109","83","0.0008","0.0053","(82, 262)","(79, 238)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","27.280000","24","409","180","228","0.0008","0.0117","(88, 202)","(96, 178)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","27.560000","21","166","128","37","0.0009","0.0047","(147, 96)","(163, 117)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","28.820000","28","145","118","26","0.001","0.0041","(70, 135)","(68, 107)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","30.690000","27","1159","167","991","0.001","0.0334","(101, 245)","(95, 219)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","28.510000","24","331","191","139","0.001","0.0096","(138, 265)","(114, 254)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","29.820000","29","101","90","10","0.001","0.0028","(73, 123)","(102, 123)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","31.230000","30","199","151","47","0.0011","0.0058","(38, 135)","(35, 105)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","30.690000","27","221","197","23","0.0016","0.0064","(100, 177)","(81, 182)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","29.870000","27","410","206","203","0.001","0.0117","(102, 192)","(75, 199)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","27.970000","21","152","118","33","0.0009","0.0043","(105, 141)","(126, 158)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","29.100000","25","383","215","167","0.001","0.0116","(100, 226)","(110, 201)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","28.280000","25","362","204","157","0.0013","0.0108","(129, 191)","(104, 199)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","33.410000","33","117","106","10","0.0012","0.0034","(103, 103)","(102, 136)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","35.640000","34","273","117","155","0.0009","0.0073","(179, 276)","(175, 242)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","32.150000","26","381","235","145","0.001","0.0112","(114, 151)","(88, 136)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","33.510000","29","585","280","304","0.0012","0.0544","(115, 85)","(104, 56)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","35.840000","26","137","131","5","0.0011","0.0086","(60, 171)","(36, 145)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","35.150000","29","536","294","241","0.0044","0.0462","(116, 192)","(87, 207)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","33.740000","28","455","248","206","0.0037","0.0421","(102, 184)","(130, 198)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","33.200000","25","207","158","48","0.0032","0.0185","(82, 197)","(62, 172)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","33.510000","29","466","170","295","0.003","0.04","(82, 99)","(56, 113)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","34.840000","25","129","128","0","0.0036","0.0118","(70, 277)","(45, 253)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","37.280000","34","650","307","342","0.0038","0.0499","(53, 146)","(61, 112)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","39.000000","39","123","122","0","0.0014","0.0035","(123, 183)","(123, 144)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","39.430000","30","335","233","101","0.0012","0.0219","(136, 165)","(166, 142)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","36.640000","35","317","219","97","0.0045","0.0287","(104, 66)","(100, 101)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","38.560000","32","335","243","91","0.004","0.0296","(120, 106)","(100, 84)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","37.050000","35","408","247","160","0.0043","0.0361","(120, 65)","(85, 70)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","36.410000","36","126","115","10","0.0046","0.0122","(107, 93)","(108, 129)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","39.640000","38","368","240","127","0.0049","0.0219","(41, 148)","(37, 110)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","36.200000","28","304","215","88","0.0011","0.0089","(170, 92)","(150, 120)","./example/gridmap/arena2.map","Hidden"
"graph","a-star","Optimal","38.150000","32","840","290","549","0.0012","0.0407","(73, 128)","(88, 160)","./example/gridmap/arena2.map","Hidden"
